image_id,dice
cjyzu9th0qt4r0a46pyl4zik0,0.9532307804602106
cjyzufihqquiw0a46jatrbwln,0.9650572811219199
cjyzuio1qgh040763k56deohv,0.9556116250817681
cjyzul1qggwwj07216mhiv5sy,0.9766912482035897
cjyzurzvohqnr0794es1itzek,0.9748800221622899
cjz14qsk2wci60794un9ozwmw,0.9783373004607692
ck2395w2mb4vu07480otsu6tw,0.9817736488102642
ck2bxiswtxuw80838qkisqjwz,0.973660803552344
ck2bxknhjvs1x0794iogrq49k,0.9589269219260242
ck2bxlujamu330725szlc2jdu,0.9519296289413368
ck2bxpfgxu2mk0748gsh7xelu,0.9355142850878154
ck2bxqz3evvg20794iiyv5v2m,0.896268221574344
ck2bxskgxxzfv08386xkqtqdy,0.9552688744070577
ck2bxw18mmz1k0725litqq2mc,0.9010632765736162
ck2da7fwcjfis07218r1rvm95,0.951203975028666
